sheet_name,source_file_name,header_row,row_number,nan,25a,25b,25f_vs_25b,24a,25f_vs_24a,nan_2,26b,25a_2,26b_vs_25f,nan_3,nan_4,20260101_000000,20260201_000000,20260301_000000,20260401_000000,20260501_000000,20260601_000000,20260701_000000,20260801_000000,20260901_000000,20261001_000000,20261101_000000,20261201_000000,existing_doors,new_doors,20260101_000000_2,20260201_000000_2,20260301_000000_2,20260401_000000_2,20260501_000000_2,20260601_000000_2,20260701_000000_2,20260801_000000_2,20260901_000000_2,20261001_000000_2,20261101_000000_2,20261201_000000_2,20260101_000000_3,20260201_000000_3,20260301_000000_3,20260401_000000_3,20260501_000000_3,20260601_000000_3,20260701_000000_3,20260801_000000_3,20260901_000000_3,20261001_000000_3,20261101_000000_3,20261201_000000_3,cluster,definition,customer_code,customer_name,region,sales_person,new_door_year,active,2025_cluster,2026_cluster,2025a,2026b,size_indicator,customer_growth_class,2024_ytd,2025_ytd,2025b_ytd,25_vs_24,25_vs_25b,2022,2023,2024,2025b,2025a_2,2026b_2,25_vs_24_2,25_vs_25b_2,26b_vs_25a,nan_5,nan_6,nan_7,nan_8,nan_9,nan_10,nan_11,2025f,customer_no,20220,20230,20240,20250,25_vs_23,25_vs_22,25_vs_22_cagr,25_vs_24_sales,25_vs_23_sales,25_vs_22_sales,25_vs_25b_sales,2025b_2,25_vs_23_2,25_vs_22_2,25_vs_22_cagr_2,25_vs_24_sales_2,25_vs_23_sales_2,25_vs_22_sales_2,25_vs_25b_sales_2,new_door_mmmyy,lost_door_year,lost_door_mmmyy,active_end_2021,active_end_2022,active_end_2023,active_2024,active_2025,growth,col_01,new_door_month,new_door_month_code,annual_total,20220101_000000,20220201_000000,20220301_000000,20220401_000000,20220501_000000,20220601_000000,20220701_000000,20220801_000000,20220901_000000,20221001_000000,20221101_000000,20221201_000000,20220101_000000_2,20220201_000000_2,20220301_000000_2,20220401_000000_2,20220501_000000_2,20220601_000000_2,20220701_000000_2,20220801_000000_2,20220901_000000_2,20221001_000000_2,20221101_000000_2,20221201_000000_2,20230101_000000,20230201_000000,20230301_000000,20230401_000000,20230501_000000,20230601_000000,20230701_000000,20230801_000000,20230901_000000,20231001_000000,20231101_000000,20231201_000000,20230101_000000_2,20230201_000000_2,20230301_000000_2,20230401_000000_2,20230501_000000_2,20230601_000000_2,20230701_000000_2,20230801_000000_2,20230901_000000_2,20231001_000000_2,20231101_000000_2,20231201_000000_2,20240101_000000,20240201_000000,20240301_000000,20240401_000000,20240501_000000,20240601_000000,20240701_000000,20240801_000000,20240901_000000,20241001_000000,20241101_000000,20241201_000000,20240101_000000_2,20240201_000000_2,20240301_000000_2,20240401_000000_2,20240501_000000_2,20240601_000000_2,20240701_000000_2,20240801_000000_2,20240901_000000_2,20241001_000000_2,20241101_000000_2,20241201_000000_2,20250101_000000,20250201_000000,20250301_000000,20250401_000000,20250501_000000,20250601_000000,20250701_000000,20250801_000000,20250901_000000,20251001_000000,20251101_000000,20251201_000000,20250101_000000_2,20250201_000000_2,20250301_000000_2,20250401_000000_2,20250501_000000_2,20250601_000000_2,20250701_000000_2,20250801_000000_2,20250901_000000_2,20251001_000000_2,20251101_000000_2,20251201_000000_2,salesperson,new_customer_year,new_customer_mmmyy,25b_vs_24a,yes,grow,extract_type,load_ts
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25020,Faena Hotel Miami Beach; FL,Southeast,Lisa,2022,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2022-07-01 00:00:00,20227,7514.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25021,TALISKER CLUB; Holly Arndt,Central,Amy,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25022,Beating Hearts; Dallas; Lori Feste,Central,Amy,2022,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,2022-08-01 00:00:00,20228,2997.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25023,HLP Hotels LLC DBA Lost Pines; Texas,Central,Amy,2022,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,2022-09-01 00:00:00,20229,15579.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25024,"Mt. Bailey Holdings, LLC; Four Seasons Hotel Atlanta",Southeast,Lisa,2022,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2022-10-01 00:00:00,202210,9553.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25025,"ARCH Amenity Group, Florida",Southeast,Lisa,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25026,JW Marriott Miami Turnberry,Southeast,Lisa,2023,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,2023-01-01 00:00:00,20231,10735.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,350.00000000000006,500,450,450,400,400,250,450,550,450,350.00000000000006,400,750,1250,1700,2150,2550,2950,3200,3650,4200,4650,5000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25027,San Manuel Entert.; Yaamava Resort; Highland,West,Amy,2022,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,2022-12-01 00:00:00,202212,76587.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9200,8050.000000000001,11500,10350,10350,9200,9200,5750,10350,12650,10350,8050.000000000001,9200,17250,28750,39100,49450,58650,67850,73600,83950,96600,106950,115000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25028,Jenny Y Yu; MD FACS PLLC,Northeast,Emily,2023,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,2023-01-01 00:00:00,20231,2978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25029,Ana Molinari Inc.; FL,Southeast,Lisa,2023,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,2023-01-01 00:00:00,20231,3872.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640,560,800,720,720,640,640,400,720,880,720,560,640,1200,2000,2720,3440,4080,4720,5120,5840,6720,7440,8000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25032,Four Seasons Hotel Las Vegas,West,Amy,2023,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,2023-04-01 00:00:00,20234,43029.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400,3850.0000000000005,5500,4950,4950,4400,4400,2750,4950,6050,4950,3850.0000000000005,4400,8250,13750,18700,23650,28050,32450,35200,40150,46200,51150,55000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25033,Body Works Day Spa; Stewart Manor,Northeast,Emily,2023,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,2023-05-01 00:00:00,20235,5424.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25034,"Live Love Spa; Tustin, CA",Other,Melissa,2023,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,2023-05-01 00:00:00,20235,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25035,Rosewood Little Dix Bay; Helen Lugo,Other,Melissa,2023,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,2023-09-01 00:00:00,20239,22651.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1050,1500,1350,1350,1200,1200,750,1350,1650,1350,1050,1200,2250,3750,5100,6450,7650,8850,9600,10950,12600,13950,15000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25036,MacArthur Place; LÁuberge de Sonoma LLC; CA,West,Amy,2023,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,2023-08-01 00:00:00,20238,5919.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,350.00000000000006,500,450,450,400,400,250,450,550,450,350.00000000000006,400,750,1250,1700,2150,2550,2950,3200,3650,4200,4650,5000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25037,Equinox Holdings Inc; Ap Communications,Northeast,Emily,2023,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2023-08-01 00:00:00,20238,21563.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280,1120,1600,1440,1440,1280,1280,800,1440,1760,1440,1120,1280,2400,4000,5440,6880,8160,9440,10240,11680,13440,14880,16000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25038,"Lemon & Honey Day Spa; Orange, CA",West,Amy,2023,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,2023-10-01 00:00:00,202310,7243.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080,1820.0000000000002,2600,2340,2340,2080,2080,1300,2340,2860,2340,1820.0000000000002,2080,3900,6500,8840,11180,13260,15340,16640,18980,21840,24180,26000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25039,Four Seasons Hotel Austin; DTRS Austin LLC,Central,Emily,2024,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2024-03-01 00:00:00,20243,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280,1120,1600,1440,1440,1280,1280,800,1440,1760,1440,1120,1280,2400,4000,5440,6880,8160,9440,10240,11680,13440,14880,16000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25040,AMG Investments LLC; Fl,Southeast,Lisa,2023,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,2023-10-01 00:00:00,202310,6451.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640,560,800,720,720,640,640,400,720,880,720,560,640,1200,2000,2720,3440,4080,4720,5120,5840,6720,7440,8000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25041,Agata Sokolowska; IL,Central,Emily,2023,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,2023-11-01 00:00:00,202311,575.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25042,Eau Spa Palm Beach; Fl,Southeast,Lisa,2023,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,2023-12-01 00:00:00,202312,24324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,3500.0000000000005,5000,4500,4500,4000,4000,2500,4500,5500,4500,3500.0000000000005,4000,7500,12500,17000,21500,25500,29500,32000,36500,42000,46500,50000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25043,"Jupiter Island Holdings, Inc.; Fl",Southeast,Lisa,2023,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,2023-12-01 00:00:00,202312,1212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,210.00000000000003,300,270,270,240,240,150,270,330,270,210.00000000000003,240,450,750,1020,1290,1530,1770,1920,2190,2520,2790,3000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25044,The Elms Hotel and Spa; Missouri,Central,Emily,2024,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,2024-01-01 00:00:00,20241,5613.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1750.0000000000002,2500,2250,2250,2000,2000,1250,2250,2750,2250,1750.0000000000002,2000,3750,6250,8500,10750,12750,14750,16000,18250,21000,23250,25000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25045,dba Haven Spa,Northeast,Emily,2024,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,2024-02-01 00:00:00,20242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1750.0000000000002,2500,2250,2250,2000,2000,1250,2250,2750,2250,1750.0000000000002,2000,3750,6250,8500,10750,12750,14750,16000,18250,21000,23250,25000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25046,"Beverly Wilshire,Four Seasons Hotel, CA",West,Amy,2024,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-01 00:00:00,20244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280,1120,1600,1440,1440,1280,1280,800,1440,1760,1440,1120,1280,2400,4000,5440,6880,8160,9440,10240,11680,13440,14880,16000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25047,"Four Seasons Resort Orlando,FL",Southeast,Lisa,2024,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-01 00:00:00,20245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,3150.0000000000005,4500,4050,4050,3600,3600,2250,4050,4950,4050,3150.0000000000005,3600,6750,11250,15300,19350,22950,26550,28800,32850,37800,41850,45000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25049,Four Seasons Baltimore; MD,Northeast,Emily,2024,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-01 00:00:00,20245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440,1260.0000000000002,1800,1620,1620,1440,1440,900,1620,1980,1620,1260.0000000000002,1440,2700,4500,6120,7740,9180,10620,11520,13140,15120,16740,18000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25050,"Mokara Hotel & Spa, Omni Hotels Management Corp.",Central,Emily,2024,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-01 00:00:00,20246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280,1120,1600,1440,1440,1280,1280,800,1440,1760,1440,1120,1280,2400,4000,5440,6880,8160,9440,10240,11680,13440,14880,16000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25052,Rosewood Miramar Beach; CA,West,Amy,2024,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01 00:00:00,20247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,350.00000000000006,500,450,450,400,400,250,450,550,450,350.00000000000006,400,750,1250,1700,2150,2550,2950,3200,3650,4200,4650,5000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25053,"Bonnie Frances Skin;Phoenix, AZ",West,Amy,2024,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-01 00:00:00,20248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960,840.0000000000001,1200,1080,1080,960,960,600,1080,1320,1080,840.0000000000001,960,1800,3000,4080,5160,6120,7080,7680,8760,10080,11160,12000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
2025B,20260324T164535Z_2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,10,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25054,Four Seasons Hotel Nashville; TN,Southeast,Lisa,2024,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-01 00:00:00,20248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1750.0000000000002,2500,2250,2250,2000,2000,1250,2250,2750,2250,1750.0000000000002,2000,3750,6250,8500,10750,12750,14750,16000,18250,21000,23250,25000,,,,,,,us_budget_v2_full_workbook_rows,2026-03-24T16:45:36+00:00
